vid_name,label,use?
1_1_66_3_5,66,True
1_1_66_3_6,66,True
1_1_66_3_7,66,True
1_1_66_3_8,66,True
1_1_66_3_9,66,True
1_1_66_4_0,66,True
1_1_66_4_1,66,True
1_1_66_4_2,66,True
1_1_66_4_3,66,True
1_1_66_4_4,66,True
1_1_66_4_5,66,True
1_1_66_4_6,66,True
1_1_66_4_7,66,True
1_1_66_4_8,66,True
1_1_66_4_9,66,True
1_1_66_5_0,66,True
1_1_66_5_1,66,True
1_1_66_5_2,66,True
1_1_66_5_3,66,True
1_1_66_5_4,66,True
1_1_66_5_5,66,True
1_1_66_5_6,66,True
1_1_66_5_7,66,True
1_1_66_5_8,66,True
1_1_66_5_9,66,True
1_1_67_0_0,67,False
1_1_67_0_1,67,False
1_1_67_0_2,67,False
1_1_67_0_3,67,False
1_1_67_0_4,67,False
1_1_67_0_5,67,False
1_1_67_0_6,67,False
1_1_67_0_7,67,False
1_1_67_0_8,67,False
1_1_67_0_9,67,False
1_1_67_1_0,67,True
1_1_67_1_1,67,True
1_1_67_1_2,67,True
1_1_67_1_3,67,True
1_1_67_1_4,67,True
1_1_67_1_5,67,True
1_1_67_1_6,67,True
1_1_67_1_7,67,True
1_1_67_1_8,67,True
1_1_67_1_9,67,True
1_1_67_2_0,67,True
1_1_67_2_1,67,True
1_1_67_2_2,67,True
1_1_67_2_3,67,True
1_1_67_2_4,67,True
1_1_67_2_5,67,True
1_1_67_2_6,67,True
1_1_67_2_7,67,True
1_1_67_2_8,67,True
1_1_67_2_9,67,True
1_1_67_3_0,67,True
1_1_67_3_1,67,True
1_1_67_3_2,67,True
1_1_67_3_3,67,True
1_1_67_3_4,67,True
1_1_67_3_5,67,True
1_1_67_3_6,67,True
1_1_67_3_7,67,True
1_1_67_3_8,67,True
1_1_67_3_9,67,True
1_1_67_4_0,67,True
1_1_67_4_1,67,True
1_1_67_4_2,67,True
1_1_67_4_3,67,True
1_1_67_4_4,67,True
1_1_67_4_5,67,True
1_1_67_4_6,67,True
1_1_67_4_7,67,True
1_1_67_4_8,67,True
1_1_67_4_9,67,True
1_1_67_5_0,67,True
1_1_67_5_1,67,True
1_1_67_5_2,67,True
1_1_67_5_3,67,True
1_1_67_5_4,67,True
1_1_67_5_5,67,True
1_1_67_5_6,67,True
1_1_67_5_7,67,True
1_1_67_5_8,67,True
1_1_67_5_9,67,True
1_1_68_0_0,68,False
1_1_68_0_1,68,False
1_1_68_0_2,68,False
1_1_68_0_3,68,False
1_1_68_0_4,68,False
1_1_68_0_5,68,False
1_1_68_0_6,68,False
1_1_68_0_7,68,False
1_1_68_0_8,68,False
1_1_68_0_9,68,False
1_1_68_1_0,68,True
1_1_68_1_1,68,True
1_1_68_1_2,68,True
1_1_68_1_3,68,True
1_1_68_1_4,68,True
1_1_68_1_5,68,True
1_1_68_1_6,68,True
1_1_68_1_7,68,True
1_1_68_1_8,68,True
1_1_68_1_9,68,True
1_1_68_2_0,68,True
1_1_68_2_1,68,True
1_1_68_2_2,68,True
1_1_68_2_3,68,True
1_1_68_2_4,68,True
1_1_68_2_5,68,True
1_1_68_2_6,68,True
1_1_68_2_7,68,True
1_1_68_2_8,68,True
1_1_68_2_9,68,True
1_1_68_3_0,68,True
1_1_68_3_1,68,True
1_1_68_3_2,68,True
1_1_68_3_3,68,True
1_1_68_3_4,68,True
1_1_68_3_5,68,True
1_1_68_3_6,68,True
1_1_68_3_7,68,True
1_1_68_3_8,68,True
1_1_68_3_9,68,True
1_1_68_4_0,68,True
1_1_68_4_1,68,True
1_1_68_4_2,68,True
1_1_68_4_3,68,True
1_1_68_4_4,68,True
1_1_68_4_5,68,True
1_1_68_4_6,68,True
1_1_68_4_7,68,True
1_1_68_4_8,68,True
1_1_68_4_9,68,True
1_1_68_5_0,68,True
1_1_68_5_1,68,True
1_1_68_5_2,68,True
1_1_68_5_3,68,True
1_1_68_5_4,68,True
1_1_68_5_5,68,True
1_1_68_5_6,68,True
1_1_68_5_7,68,True
1_1_68_5_8,68,True
1_1_68_5_9,68,True
1_1_69_0_0,69,False
1_1_69_0_1,69,False
1_1_69_0_2,69,False
1_1_69_0_3,69,False
1_1_69_0_4,69,False
1_1_69_0_5,69,False
1_1_69_0_6,69,False
1_1_69_0_7,69,False
1_1_69_0_8,69,False
1_1_69_0_9,69,False
1_1_69_1_0,69,True
1_1_69_1_1,69,True
1_1_69_1_2,69,True
1_1_69_1_3,69,True
1_1_69_1_4,69,True
1_1_69_1_5,69,True
1_1_69_1_6,69,True
1_1_69_1_7,69,True
1_1_69_1_8,69,True
1_1_69_1_9,69,True
1_1_69_2_0,69,True
1_1_69_2_1,69,True
1_1_69_2_2,69,True
1_1_69_2_3,69,True
1_1_69_2_4,69,True
1_1_69_2_5,69,True
1_1_69_2_6,69,True
1_1_69_2_7,69,True
1_1_69_2_8,69,True
1_1_69_2_9,69,True
1_1_69_3_0,69,True
1_1_69_3_1,69,True
1_1_69_3_2,69,True
1_1_69_3_3,69,True
1_1_69_3_4,69,True
1_1_69_3_5,69,True
1_1_69_3_6,69,True
1_1_69_3_7,69,True
1_1_69_3_8,69,True
1_1_69_3_9,69,True
1_1_69_4_0,69,True
1_1_69_4_1,69,True
1_1_69_4_2,69,True
1_1_69_4_3,69,True
1_1_69_4_4,69,True
1_1_69_4_5,69,True
1_1_69_4_6,69,True
1_1_69_4_7,69,True
1_1_69_4_8,69,True
1_1_69_4_9,69,True
1_1_69_5_0,69,True
1_1_69_5_1,69,True
1_1_69_5_2,69,True
1_1_69_5_3,69,True
1_1_69_5_4,69,True
1_1_69_5_5,69,True
1_1_69_5_6,69,True
1_1_69_5_7,69,True
1_1_69_5_8,69,True
1_1_69_5_9,69,True
1_1_70_0_0,70,False
1_1_70_0_1,70,False
1_1_70_0_2,70,False
1_1_70_0_3,70,False
1_1_70_0_4,70,False
1_1_70_0_5,70,False
1_1_70_0_6,70,False
1_1_70_0_7,70,False
1_1_70_0_8,70,False
1_1_70_0_9,70,False
1_1_70_1_0,70,True
1_1_70_1_1,70,True
1_1_70_1_2,70,True
1_1_70_1_3,70,True
1_1_70_1_4,70,True
1_1_70_1_5,70,True
1_1_70_1_6,70,True
1_1_70_1_7,70,True
1_1_70_1_8,70,True
1_1_70_1_9,70,True
1_1_70_2_0,70,True
1_1_70_2_1,70,True
1_1_70_2_2,70,True
1_1_70_2_3,70,True
1_1_70_2_4,70,True
1_1_70_2_5,70,True
1_1_70_2_6,70,True
1_1_70_2_7,70,True
1_1_70_2_8,70,True
1_1_70_2_9,70,True
1_1_70_3_0,70,True
1_1_70_3_1,70,True
1_1_70_3_2,70,True
1_1_70_3_3,70,True
1_1_70_3_4,70,True
1_1_70_3_5,70,True
1_1_70_3_6,70,True
1_1_70_3_7,70,True
1_1_70_3_8,70,True
1_1_70_3_9,70,True
1_1_70_4_0,70,True
1_1_70_4_1,70,True
1_1_70_4_2,70,True
1_1_70_4_3,70,True
1_1_70_4_4,70,True
1_1_70_4_5,70,True
1_1_70_4_6,70,True
1_1_70_4_7,70,True
1_1_70_4_8,70,True
1_1_70_4_9,70,True
1_1_70_5_0,70,True
1_1_70_5_1,70,True
1_1_70_5_2,70,True
1_1_70_5_3,70,True
1_1_70_5_4,70,True
1_1_70_5_5,70,True
1_1_70_5_6,70,True
1_1_70_5_7,70,True
1_1_70_5_8,70,True
1_1_70_5_9,70,True
1_1_71_0_0,71,False
1_1_71_0_1,71,False
1_1_71_0_2,71,False
1_1_71_0_3,71,False
1_1_71_0_4,71,False
1_1_71_0_5,71,False
1_1_71_0_6,71,False
1_1_71_0_7,71,False
1_1_71_0_8,71,False
1_1_71_0_9,71,False
1_1_71_1_0,71,True
1_1_71_1_1,71,True
1_1_71_1_2,71,True
1_1_71_1_3,71,True
1_1_71_1_4,71,True
1_1_71_1_5,71,True
1_1_71_1_6,71,True
1_1_71_1_7,71,True
1_1_71_1_8,71,True
1_1_71_1_9,71,True
1_1_71_2_0,71,True
1_1_71_2_1,71,True
1_1_71_2_2,71,True
1_1_71_2_3,71,True
1_1_71_2_4,71,True
1_1_71_2_5,71,True
1_1_71_2_6,71,True
1_1_71_2_7,71,True
1_1_71_2_8,71,True
1_1_71_2_9,71,True
1_1_71_3_0,71,True
1_1_71_3_1,71,True
1_1_71_3_2,71,True
1_1_71_3_3,71,True
1_1_71_3_4,71,True
1_1_71_3_5,71,True
1_1_71_3_6,71,True
1_1_71_3_7,71,True
1_1_71_3_8,71,True
1_1_71_3_9,71,True
1_1_71_4_0,71,True
1_1_71_4_1,71,True
1_1_71_4_2,71,True
1_1_71_4_3,71,True
1_1_71_4_4,71,True
1_1_71_4_5,71,True
1_1_71_4_6,71,True
1_1_71_4_7,71,True
1_1_71_4_8,71,True
1_1_71_4_9,71,True
1_1_71_5_0,71,True
1_1_71_5_1,71,True
1_1_71_5_2,71,True
1_1_71_5_3,71,True
1_1_71_5_4,71,True
1_1_71_5_5,71,True
1_1_71_5_6,71,True
1_1_71_5_7,71,True
1_1_71_5_8,71,True
1_1_71_5_9,71,True
1_1_72_0_0,72,False
1_1_72_0_1,72,False
1_1_72_0_2,72,False
1_1_72_0_3,72,False
1_1_72_0_4,72,False
1_1_72_0_5,72,False
1_1_72_0_6,72,False
1_1_72_0_7,72,False
1_1_72_0_8,72,False
1_1_72_0_9,72,False
1_1_72_1_0,72,True
1_1_72_1_1,72,True
1_1_72_1_2,72,True
1_1_72_1_3,72,True
1_1_72_1_4,72,True
1_1_72_1_5,72,True
1_1_72_1_6,72,True
1_1_72_1_7,72,True
1_1_72_1_8,72,True
1_1_72_1_9,72,True
1_1_72_2_0,72,True
1_1_72_2_1,72,True
1_1_72_2_2,72,True
1_1_72_2_3,72,True
1_1_72_2_4,72,True
1_1_72_2_5,72,True
1_1_72_2_6,72,True
1_1_72_2_7,72,True
1_1_72_2_8,72,True
1_1_72_2_9,72,True
1_1_72_3_0,72,True
1_1_72_3_1,72,True
1_1_72_3_2,72,True
1_1_72_3_3,72,True
1_1_72_3_4,72,True
1_1_72_3_5,72,True
1_1_72_3_6,72,True
1_1_72_3_7,72,True
1_1_72_3_8,72,True
1_1_72_3_9,72,True
1_1_72_4_0,72,True
1_1_72_4_1,72,True
1_1_72_4_2,72,True
1_1_72_4_3,72,True
1_1_72_4_4,72,True
1_1_72_4_5,72,True
1_1_72_4_6,72,True
1_1_72_4_7,72,True
1_1_72_4_8,72,True
1_1_72_4_9,72,True
1_1_72_5_0,72,True
1_1_72_5_1,72,True
1_1_72_5_2,72,True
1_1_72_5_3,72,True
1_1_72_5_4,72,True
1_1_72_5_5,72,True
1_1_72_5_6,72,True
1_1_72_5_7,72,True
1_1_72_5_8,72,True
1_1_72_5_9,72,True
1_1_73_0_0,73,False
1_1_73_0_1,73,False
1_1_73_0_2,73,False
1_1_73_0_3,73,False
1_1_73_0_4,73,False
1_1_73_0_5,73,False
1_1_73_0_6,73,False
1_1_73_0_7,73,False
1_1_73_0_8,73,False
1_1_73_0_9,73,False
1_1_73_1_0,73,True
1_1_73_1_1,73,True
1_1_73_1_2,73,True
1_1_73_1_3,73,True
1_1_73_1_4,73,True
1_1_73_1_5,73,True
1_1_73_1_6,73,True
1_1_73_1_7,73,True
1_1_73_1_8,73,True
1_1_73_1_9,73,True
1_1_73_2_0,73,True
1_1_73_2_1,73,True
1_1_73_2_2,73,True
1_1_73_2_3,73,True
1_1_73_2_4,73,True
1_1_73_2_5,73,True
1_1_73_2_6,73,True
1_1_73_2_7,73,True
1_1_73_2_8,73,True
1_1_73_2_9,73,True
1_1_73_3_0,73,True
1_1_73_3_1,73,True
1_1_73_3_2,73,True
1_1_73_3_3,73,True
1_1_73_3_4,73,True
1_1_73_3_5,73,True
1_1_73_3_6,73,True
1_1_73_3_7,73,True
1_1_73_3_8,73,True
1_1_73_3_9,73,True
1_1_73_4_0,73,True
1_1_73_4_1,73,True
1_1_73_4_2,73,True
1_1_73_4_3,73,True
1_1_73_4_4,73,True
1_1_73_4_5,73,True
1_1_73_4_6,73,True
1_1_73_4_7,73,True
1_1_73_4_8,73,True
1_1_73_4_9,73,True
1_1_73_5_0,73,True
1_1_73_5_1,73,True
1_1_73_5_2,73,True
1_1_73_5_3,73,True
1_1_73_5_4,73,True
1_1_73_5_5,73,True
1_1_73_5_6,73,True
1_1_73_5_7,73,True
1_1_73_5_8,73,True
1_1_73_5_9,73,True
1_1_74_0_0,74,False
1_1_74_0_1,74,False
1_1_74_0_2,74,False
1_1_74_0_3,74,False
1_1_74_0_4,74,False
1_1_74_0_5,74,False
1_1_74_0_6,74,False
1_1_74_0_7,74,False
1_1_74_0_8,74,False
1_1_74_0_9,74,False
1_1_74_1_0,74,True
1_1_74_1_1,74,True
1_1_74_1_2,74,True
1_1_74_1_3,74,True
1_1_74_1_4,74,True
1_1_74_1_5,74,True
1_1_74_1_6,74,True
1_1_74_1_7,74,True
1_1_74_1_8,74,True
1_1_74_1_9,74,True
1_1_74_2_0,74,True
1_1_74_2_1,74,True
1_1_74_2_2,74,True
1_1_74_2_3,74,True
1_1_74_2_4,74,True
1_1_74_2_5,74,True
1_1_74_2_6,74,True
1_1_74_2_7,74,True
1_1_74_2_8,74,True
1_1_74_2_9,74,True
1_1_74_3_0,74,True
1_1_74_3_1,74,True
1_1_74_3_2,74,True
1_1_74_3_3,74,True
1_1_74_3_4,74,True
1_1_74_3_5,74,True
1_1_74_3_6,74,True
1_1_74_3_7,74,True
1_1_74_3_8,74,True
1_1_74_3_9,74,True
1_1_74_4_0,74,True
1_1_74_4_1,74,True
1_1_74_4_2,74,True
1_1_74_4_3,74,True
1_1_74_4_4,74,True
1_1_74_4_5,74,True
1_1_74_4_6,74,True
1_1_74_4_7,74,True
1_1_74_4_8,74,True
1_1_74_4_9,74,True
1_1_74_5_0,74,True
1_1_74_5_1,74,True
1_1_74_5_2,74,True
1_1_74_5_3,74,True
1_1_74_5_4,74,True
1_1_74_5_5,74,True
1_1_74_5_6,74,True
1_1_74_5_7,74,True
1_1_74_5_8,74,True
1_1_74_5_9,74,True
1_1_75_0_0,75,False
1_1_75_0_1,75,False
1_1_75_0_2,75,False
1_1_75_0_3,75,False
1_1_75_0_4,75,False
1_1_75_0_5,75,False
1_1_75_0_6,75,False
1_1_75_0_7,75,False
1_1_75_0_8,75,False
1_1_75_0_9,75,False
1_1_75_1_0,75,True
1_1_75_1_1,75,True
1_1_75_1_2,75,True
1_1_75_1_3,75,True
1_1_75_1_4,75,True
1_1_75_1_5,75,True
1_1_75_1_6,75,True
1_1_75_1_7,75,True
1_1_75_1_8,75,True
1_1_75_1_9,75,True
1_1_75_2_0,75,True
1_1_75_2_1,75,True
1_1_75_2_2,75,True
1_1_75_2_3,75,True
1_1_75_2_4,75,True
1_1_75_2_5,75,True
1_1_75_2_6,75,True
1_1_75_2_7,75,True
1_1_75_2_8,75,True
1_1_75_2_9,75,True
1_1_75_3_0,75,True
1_1_75_3_1,75,True
1_1_75_3_2,75,True
1_1_75_3_3,75,True
1_1_75_3_4,75,True
1_1_75_3_5,75,True
1_1_75_3_6,75,True
1_1_75_3_7,75,True
1_1_75_3_8,75,True
1_1_75_3_9,75,True
1_1_75_4_0,75,True
1_1_75_4_1,75,True
1_1_75_4_2,75,True
1_1_75_4_3,75,True
1_1_75_4_4,75,True
1_1_75_4_5,75,True
1_1_75_4_6,75,True
1_1_75_4_7,75,True
1_1_75_4_8,75,True
1_1_75_4_9,75,True
1_1_75_5_0,75,True
1_1_75_5_1,75,True
1_1_75_5_2,75,True
1_1_75_5_3,75,True
1_1_75_5_4,75,True
1_1_75_5_5,75,True
1_1_75_5_6,75,True
1_1_75_5_7,75,True
1_1_75_5_8,75,True
1_1_75_5_9,75,True
1_1_76_0_0,76,False
1_1_76_0_1,76,False
1_1_76_0_2,76,False
1_1_76_0_3,76,False
1_1_76_0_4,76,False
1_1_76_0_5,76,False
1_1_76_0_6,76,False
1_1_76_0_7,76,False
1_1_76_0_8,76,False
1_1_76_0_9,76,False
1_1_76_1_0,76,True
1_1_76_1_1,76,True
1_1_76_1_2,76,True
1_1_76_1_3,76,True
1_1_76_1_4,76,True
1_1_76_1_5,76,True
1_1_76_1_6,76,True
1_1_76_1_7,76,True
1_1_76_1_8,76,True
1_1_76_1_9,76,True
1_1_76_2_0,76,True
1_1_76_2_1,76,True
1_1_76_2_2,76,True
1_1_76_2_3,76,True
1_1_76_2_4,76,True
1_1_76_2_5,76,True
1_1_76_2_6,76,True
1_1_76_2_7,76,True
1_1_76_2_8,76,True
1_1_76_2_9,76,True
1_1_76_3_0,76,True
1_1_76_3_1,76,True
1_1_76_3_2,76,True
1_1_76_3_3,76,True
1_1_76_3_4,76,True
1_1_76_3_5,76,True
1_1_76_3_6,76,True
1_1_76_3_7,76,True
1_1_76_3_8,76,True
1_1_76_3_9,76,True
1_1_76_4_0,76,True
1_1_76_4_1,76,True
1_1_76_4_2,76,True
1_1_76_4_3,76,True
1_1_76_4_4,76,True
1_1_76_4_5,76,True
1_1_76_4_6,76,True
1_1_76_4_7,76,True
1_1_76_4_8,76,True
1_1_76_4_9,76,True
1_1_76_5_0,76,True
1_1_76_5_1,76,True
1_1_76_5_2,76,True
1_1_76_5_3,76,True
1_1_76_5_4,76,True
1_1_76_5_5,76,True
1_1_76_5_6,76,True
1_1_76_5_7,76,True
1_1_76_5_8,76,True
1_1_76_5_9,76,True
1_1_77_0_0,77,False
1_1_77_0_1,77,False
1_1_77_0_2,77,False
1_1_77_0_3,77,False
1_1_77_0_4,77,False
1_1_77_0_5,77,False
1_1_77_0_6,77,False
1_1_77_0_7,77,False
1_1_77_0_8,77,False
1_1_77_0_9,77,False
1_1_77_1_0,77,True
1_1_77_1_1,77,True
1_1_77_1_2,77,True
1_1_77_1_3,77,True
1_1_77_1_4,77,True
1_1_77_1_5,77,True
1_1_77_1_6,77,True
1_1_77_1_7,77,True
1_1_77_1_8,77,True
1_1_77_1_9,77,True
1_1_77_2_0,77,True
1_1_77_2_1,77,True
1_1_77_2_2,77,True
1_1_77_2_3,77,True
1_1_77_2_4,77,True
1_1_77_2_5,77,True
1_1_77_2_6,77,True
1_1_77_2_7,77,True
1_1_77_2_8,77,True
1_1_77_2_9,77,True
1_1_77_3_0,77,True
1_1_77_3_1,77,True
1_1_77_3_2,77,True
1_1_77_3_3,77,True
1_1_77_3_4,77,True
1_1_77_3_5,77,True
1_1_77_3_6,77,True
1_1_77_3_7,77,True
1_1_77_3_8,77,True
1_1_77_3_9,77,True
1_1_77_4_0,77,True
1_1_77_4_1,77,True
1_1_77_4_2,77,True
1_1_77_4_3,77,True
1_1_77_4_4,77,True
1_1_77_4_5,77,True
1_1_77_4_6,77,True
1_1_77_4_7,77,True
1_1_77_4_8,77,True
1_1_77_4_9,77,True
1_1_77_5_0,77,True
1_1_77_5_1,77,True
1_1_77_5_2,77,True
1_1_77_5_3,77,True
1_1_77_5_4,77,True
1_1_77_5_5,77,True
1_1_77_5_6,77,True
1_1_77_5_7,77,True
1_1_77_5_8,77,True
1_1_77_5_9,77,True
1_1_78_0_0,78,False
1_1_78_0_1,78,False
1_1_78_0_2,78,False
1_1_78_0_3,78,False
1_1_78_0_4,78,False
1_1_78_0_5,78,False
1_1_78_0_6,78,False
1_1_78_0_7,78,False
1_1_78_0_8,78,False
1_1_78_0_9,78,False
1_1_78_1_0,78,True
1_1_78_1_1,78,True
1_1_78_1_2,78,True
1_1_78_1_3,78,True
1_1_78_1_4,78,True
1_1_78_1_5,78,True
1_1_78_1_6,78,True
1_1_78_1_7,78,True
1_1_78_1_8,78,True
1_1_78_1_9,78,True
1_1_78_2_0,78,True
1_1_78_2_1,78,True
1_1_78_2_2,78,True
1_1_78_2_3,78,True
1_1_78_2_4,78,True
1_1_78_2_5,78,True
1_1_78_2_6,78,True
1_1_78_2_7,78,True
1_1_78_2_8,78,True
1_1_78_2_9,78,True
1_1_78_3_0,78,True
1_1_78_3_1,78,True
1_1_78_3_2,78,True
1_1_78_3_3,78,True
1_1_78_3_4,78,True
1_1_78_3_5,78,True
1_1_78_3_6,78,True
1_1_78_3_7,78,True
1_1_78_3_8,78,True
1_1_78_3_9,78,True
1_1_78_4_0,78,True
1_1_78_4_1,78,True
1_1_78_4_2,78,True
1_1_78_4_3,78,True
1_1_78_4_4,78,True
1_1_78_4_5,78,True
1_1_78_4_6,78,True
1_1_78_4_7,78,True
1_1_78_4_8,78,True
1_1_78_4_9,78,True
1_1_78_5_0,78,True
1_1_78_5_1,78,True
1_1_78_5_2,78,True
1_1_78_5_3,78,True
1_1_78_5_4,78,True
1_1_78_5_5,78,True
1_1_78_5_6,78,True
1_1_78_5_7,78,True
1_1_78_5_8,78,True
1_1_78_5_9,78,True
1_1_79_0_0,79,False
1_1_79_0_1,79,False
1_1_79_0_2,79,False
1_1_79_0_3,79,False
1_1_79_0_4,79,False
1_1_79_0_5,79,False
1_1_79_0_6,79,False
1_1_79_0_7,79,False
1_1_79_0_8,79,False
1_1_79_0_9,79,False
1_1_79_1_0,79,True
1_1_79_1_1,79,True
1_1_79_1_2,79,True
1_1_79_1_3,79,True
1_1_79_1_4,79,True
1_1_79_1_5,79,True
1_1_79_1_6,79,True
1_1_79_1_7,79,True
1_1_79_1_8,79,True
1_1_79_1_9,79,True
1_1_79_2_0,79,True
1_1_79_2_1,79,True
1_1_79_2_2,79,True
1_1_79_2_3,79,True
1_1_79_2_4,79,True
1_1_79_2_5,79,True
1_1_79_2_6,79,True
1_1_79_2_7,79,True
1_1_79_2_8,79,True
1_1_79_2_9,79,True
1_1_79_3_0,79,True
1_1_79_3_1,79,True
1_1_79_3_2,79,True
1_1_79_3_3,79,True
1_1_79_3_4,79,True
1_1_79_3_5,79,True
1_1_79_3_6,79,True
1_1_79_3_7,79,True
1_1_79_3_8,79,True
1_1_79_3_9,79,True
1_1_79_4_0,79,True
1_1_79_4_1,79,True
1_1_79_4_2,79,True
1_1_79_4_3,79,True
1_1_79_4_4,79,True
1_1_79_4_5,79,True
1_1_79_4_6,79,True
1_1_79_4_7,79,True
1_1_79_4_8,79,True
1_1_79_4_9,79,True
1_1_79_5_0,79,True
1_1_79_5_1,79,True
1_1_79_5_2,79,True
1_1_79_5_3,79,True
1_1_79_5_4,79,True
1_1_79_5_5,79,True
1_1_79_5_6,79,True
1_1_79_5_7,79,True
1_1_79_5_8,79,True
1_1_79_5_9,79,True
1_1_80_0_0,80,False
1_1_80_0_1,80,False
1_1_80_0_2,80,False
1_1_80_0_3,80,False
1_1_80_0_4,80,False
1_1_80_0_5,80,False
1_1_80_0_6,80,False
1_1_80_0_7,80,False
1_1_80_0_8,80,False
1_1_80_0_9,80,False
1_1_80_1_0,80,True
1_1_80_1_1,80,True
1_1_80_1_2,80,True
1_1_80_1_3,80,True
1_1_80_1_4,80,True
1_1_80_1_5,80,True
1_1_80_1_6,80,True
1_1_80_1_7,80,True
1_1_80_1_8,80,True
1_1_80_1_9,80,True
1_1_80_2_0,80,True
1_1_80_2_1,80,True
1_1_80_2_2,80,True
1_1_80_2_3,80,True
1_1_80_2_4,80,True
1_1_80_2_5,80,True
1_1_80_2_6,80,True
1_1_80_2_7,80,True
1_1_80_2_8,80,True
1_1_80_2_9,80,True
1_1_80_3_0,80,True
1_1_80_3_1,80,True
1_1_80_3_2,80,True
1_1_80_3_3,80,True
1_1_80_3_4,80,True
1_1_80_3_5,80,True
1_1_80_3_6,80,True
1_1_80_3_7,80,True
1_1_80_3_8,80,True
1_1_80_3_9,80,True
1_1_80_4_0,80,True
1_1_80_4_1,80,True
1_1_80_4_2,80,True
1_1_80_4_3,80,True
1_1_80_4_4,80,True
1_1_80_4_5,80,True
1_1_80_4_6,80,True
1_1_80_4_7,80,True
1_1_80_4_8,80,True
1_1_80_4_9,80,True
1_1_80_5_0,80,True
1_1_80_5_1,80,True
1_1_80_5_2,80,True
1_1_80_5_3,80,True
1_1_80_5_4,80,True
1_1_80_5_5,80,True
1_1_80_5_6,80,True
1_1_80_5_7,80,True
1_1_80_5_8,80,True
1_1_80_5_9,80,True
1_1_81_0_0,81,False
1_1_81_0_1,81,False
1_1_81_0_2,81,False
1_1_81_0_3,81,False
1_1_81_0_4,81,False
1_1_81_0_5,81,False
1_1_81_0_6,81,False
1_1_81_0_7,81,False
1_1_81_0_8,81,False
1_1_81_0_9,81,False
1_1_81_1_0,81,True
1_1_81_1_1,81,True
1_1_81_1_2,81,True
1_1_81_1_3,81,True
1_1_81_1_4,81,True
1_1_81_1_5,81,True
1_1_81_1_6,81,True
1_1_81_1_7,81,True
1_1_81_1_8,81,True
1_1_81_1_9,81,True
1_1_81_2_0,81,True
1_1_81_2_1,81,True
1_1_81_2_2,81,True
1_1_81_2_3,81,True
1_1_81_2_4,81,True
1_1_81_2_5,81,True
1_1_81_2_6,81,True
1_1_81_2_7,81,True
1_1_81_2_8,81,True
1_1_81_2_9,81,True
1_1_81_3_0,81,True
1_1_81_3_1,81,True
1_1_81_3_2,81,True
1_1_81_3_3,81,True
1_1_81_3_4,81,True
1_1_81_3_5,81,True
1_1_81_3_6,81,True
1_1_81_3_7,81,True
1_1_81_3_8,81,True
1_1_81_3_9,81,True
1_1_81_4_0,81,True
1_1_81_4_1,81,True
1_1_81_4_2,81,True
1_1_81_4_3,81,True
1_1_81_4_4,81,True
1_1_81_4_5,81,True
1_1_81_4_6,81,True
1_1_81_4_7,81,True
1_1_81_4_8,81,True
1_1_81_4_9,81,True
1_1_81_5_0,81,True
1_1_81_5_1,81,True
1_1_81_5_2,81,True
1_1_81_5_3,81,True
1_1_81_5_4,81,True
1_1_81_5_5,81,True
1_1_81_5_6,81,True
1_1_81_5_7,81,True
1_1_81_5_8,81,True
1_1_81_5_9,81,True
1_1_82_0_0,82,False
1_1_82_0_1,82,False
1_1_82_0_2,82,False
1_1_82_0_3,82,False
1_1_82_0_4,82,False
1_1_82_0_5,82,False
1_1_82_0_6,82,False
1_1_82_0_7,82,False
1_1_82_0_8,82,False
1_1_82_0_9,82,False
1_1_82_1_0,82,True
1_1_82_1_1,82,True
1_1_82_1_2,82,True
1_1_82_1_3,82,True
1_1_82_1_4,82,True
1_1_82_1_5,82,True
1_1_82_1_6,82,True
1_1_82_1_7,82,True
1_1_82_1_8,82,True
1_1_82_1_9,82,True
1_1_82_2_0,82,True
1_1_82_2_1,82,True
1_1_82_2_2,82,True
1_1_82_2_3,82,True
1_1_82_2_4,82,True
1_1_82_2_5,82,True
1_1_82_2_6,82,True
1_1_82_2_7,82,True
1_1_82_2_8,82,True
1_1_82_2_9,82,True
1_1_82_3_0,82,True
1_1_82_3_1,82,True
1_1_82_3_2,82,True
1_1_82_3_3,82,True
1_1_82_3_4,82,True
1_1_82_3_5,82,True
1_1_82_3_6,82,True
1_1_82_3_7,82,True
1_1_82_3_8,82,True
1_1_82_3_9,82,True
1_1_82_4_0,82,True
1_1_82_4_1,82,True
1_1_82_4_2,82,True
1_1_82_4_3,82,True
1_1_82_4_4,82,True
1_1_82_4_5,82,True
1_1_82_4_6,82,True
1_1_82_4_7,82,True
1_1_82_4_8,82,True
1_1_82_4_9,82,True
1_1_82_5_0,82,True
1_1_82_5_1,82,True
1_1_82_5_2,82,True
1_1_82_5_3,82,True
1_1_82_5_4,82,True
1_1_82_5_5,82,True
1_1_82_5_6,82,True
1_1_82_5_7,82,True
1_1_82_5_8,82,True
1_1_82_5_9,82,True
1_1_83_0_0,83,False
1_1_83_0_1,83,False
1_1_83_0_2,83,False
1_1_83_0_3,83,False
1_1_83_0_4,83,False
1_1_83_0_5,83,False
1_1_83_0_6,83,False
1_1_83_0_7,83,False
1_1_83_0_8,83,False
1_1_83_0_9,83,False
1_1_83_1_0,83,True
1_1_83_1_1,83,True
1_1_83_1_2,83,True
1_1_83_1_3,83,True
